"pairID","region","male","female"
1,"A",4.92200461002328,3.48539024084531
2,"A",3.5724319096672,3.96163457339055
3,"A",5.26176609664801,3.81012617779474
4,"A",4.55905421213342,4.59955439185731
5,"B",5.11773660654394,3.11810131516198
6,"B",4.80082852826891,3.59702395617096
7,"B",3.20665216144944,2.96878976311296
8,"B",3.87955706709243,4.977389057828
9,"C",4.72428154862664,2.60162672925423
10,"C",5.27655858399878,2.91735927312829
11,"C",3.925399796311,5.41547200080148
12,"C",6.68899928304849,2.22631094077721
13,"D",5.68056260856903,2.5440316030192
14,"D",4.17212813962248,3.92595628296319
15,"D",3.70285220657496,2.86890255914826
16,"D",5.62675668679089,2.67109114796413
17,"E",3.91769853813575,4.10041081307363
18,"E",4.8167895504567,4.0987331330343
19,"E",6.04696072816052,4.15012248948333
20,"E",5.37776885347952,4.16972153575826
